Year,Team,ORtg,DRtg,NRtg
2014,Atlanta Hawks*,0.5118110236220481,0.5680000000000005,0.5376344086021505
2014,New York Knicks,0.7007874015748037,0.7839999999999998,0.521505376344086
2014,Brooklyn Nets*,0.5748031496063,0.6719999999999997,0.510752688172043
2014,Denver Nuggets,0.5196850393700778,0.7120000000000006,0.4462365591397849
2014,New Orleans Pelicans,0.6141732283464574,0.8639999999999999,0.4086021505376344
2014,Sacramento Kings,0.49606299212598515,0.7600000000000007,0.3978494623655914
2014,Cleveland Cavaliers,0.37795275590551114,0.6719999999999997,0.3763440860215054
2014,Detroit Pistons,0.5118110236220481,0.8319999999999999,0.3602150537634409
2014,Boston Celtics,0.2755905511811019,0.6719999999999997,0.3064516129032258
2014,Orlando Magic,0.1811023622047241,0.6480000000000006,0.25806451612903225
2014,Los Angeles Lakers,0.37795275590551114,0.903999999999999,0.2204301075268817
2014,Utah Jazz,0.32283464566929077,0.96,0.14516129032258063
2014,Milwaukee Bucks,0.28346456692913335,1.0000000000000009,0.09139784946236557
2014,Philadelphia 76ers,0.0,0.8479999999999999,0.0
2014,League Average,0.5748031496063,0.5919999999999996,0.564516129032258
2015,Golden State Warriors*,0.9526627218934909,0.0,1.0
2015,Los Angeles Clippers*,1.0,0.37962962962962976,0.8374384236453203
2015,San Antonio Spurs*,0.7692307692307692,0.05555555555555536,0.8177339901477834
2015,Atlanta Hawks*,0.7928994082840237,0.15740740740740655,0.7832512315270936
2015,Cleveland Cavaliers*,0.9230769230769225,0.45370370370370416,0.7339901477832513
2015,Portland Trail Blazers*,0.7514792899408285,0.2129629629629637,0.7192118226600986
2015,Houston Rockets*,0.6804733727810648,0.18518518518518512,0.6748768472906405
2015,Memphis Grizzlies*,0.6035502958579881,0.0740740740740744,0.6699507389162562
2015,Toronto Raptors*,0.9171597633136095,0.5833333333333339,0.6600985221674878
2015,Chicago Bulls*,0.7100591715976332,0.26851851851851904,0.6551724137931035
2015,Dallas Mavericks*,0.8284023668639051,0.4629629629629637,0.6502463054187193
2015,Oklahoma City Thunder,0.7278106508875739,0.37962962962962976,0.6108374384236454
2015,New Orleans Pelicans*,0.7514792899408285,0.5462962962962958,0.5418719211822661
2015,Washington Wizards*,0.48520710059171623,0.1481481481481488,0.5320197044334976
2015,Milwaukee Bucks*,0.4260355029585803,0.0740740740740744,0.5221674876847291
2015,Indiana Pacers,0.4733727810650885,0.16666666666666785,0.5123152709359606
2015,Utah Jazz,0.5680473372781059,0.3240740740740744,0.5073891625615764
2015,Boston Celtics*,0.5443786982248522,0.2870370370370381,0.5073891625615764
2015,Phoenix Suns,0.5798816568047336,0.44444444444444464,0.4532019704433498
2015,Detroit Pistons,0.5798816568047336,0.4629629629629637,0.4433497536945813
2015,Miami Heat,0.49704142011834307,0.4907407407407405,0.35960591133004927
2015,Brooklyn Nets*,0.5266272189349115,0.5555555555555571,0.3497536945812808
2015,Charlotte Hornets,0.2721893491124252,0.19444444444444464,0.3300492610837439
2015,Denver Nuggets,0.5325443786982245,0.6296296296296298,0.31527093596059114
2015,Sacramento Kings,0.5798816568047336,0.7222222222222232,0.3054187192118227
2015,Orlando Magic,0.3609467455621296,0.5833333333333339,0.1970443349753695
2015,Los Angeles Lakers,0.46745562130177554,0.8518518518518512,0.14285714285714285
2015,Minnesota Timberwolves,0.4378698224852071,1.0,0.039408866995073843
2015,Philadelphia 76ers,0.0,0.3148148148148149,0.039408866995073843
2015,New York Knicks,0.26035502958579926,0.7962962962962958,0.0
2015,League Average,0.5976331360946743,0.3888888888888893,0.49753694581280794
2016,San Antonio Spurs*,0.7324840764331206,0.0,1.0
2016,Golden State Warriors*,1.0,0.3809523809523814,0.9723502304147464
2016,Oklahoma City Thunder*,0.9108280254777066,0.5238095238095237,0.824884792626728
2016,Cleveland Cavaliers*,0.7707006369426752,0.43650793650793673,0.7741935483870968
2016,Toronto Raptors*,0.7133757961783438,0.4920634920634921,0.7004608294930875
2016,Los Angeles Clippers*,0.6050955414012735,0.3809523809523814,0.6866359447004609
2016,Atlanta Hawks*,0.40127388535031816,0.1904761904761898,0.6497695852534562
